StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4. Age,Q5,Q6,Q7,Q7_3_TEXT,Q9,Q11,Q13,Q14,Q15,Q16_1,Q17_1,Q18_1,Q19_1,Q20_1,Q21_1,Q22_1,Q23_1,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q25,Q26_1,Q27_1,Q28,Q28_7_TEXT,Q29,Q30_1,Q31,Q32 Marital Status,Q33 Education,Q34 Employment,Q35,opp,qpmid,expected_ir,expected_loi,tg,gc,SVID,transaction_id,Q_TotalDuration,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDDuplicate,Q_BallotBoxStuffing,Q_RecaptchaScore,ID,Day,Q,Wave,sent,Round,V,Random ID,PROLIFIC_PID,term,race quota,age,Min Quota
2024-10-13 16:57:59,2024-10-13 17:06:39,IP Address,172.126.77.221,100,519,True,2024-10-13 17:06:39,R_1cnH28tN4VTuS3v,,,,,29.5418,-98.4212,anonymous,EN,Yes,Yes,Yes,40,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-yQQa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,519,,,,,,0-10746508-138434,1,6,1,,2,M4,91775,,,White,31-50,"31-50, Female, White"
2024-10-13 15:33:53,2024-10-13 17:08:52,IP Address,97.121.183.22,100,5698,True,2024-10-13 17:08:53,R_13w1FzQLeXfs6xa,,,,,38.8511,-104.7688,anonymous,EN,Yes,Yes,Yes,24,"White,American Indian and Alaska Native alone",no,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-uQoU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,5698,,,,,,0-10680533-138434,1,,1,,2,M4,80944,,,AmericanIndian/Other,18-30,
2024-10-13 17:00:40,2024-10-13 17:12:45,IP Address,150.221.64.86,100,724,True,2024-10-13 17:12:45,R_5myMuVSScsHI565,,,,,31.2653,-85.3992,anonymous,EN,Yes,Yes,Yes,38,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-UFAJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,724,,,,,,0-5176869-138434,1,6,1,,2,M4,38220,,,White,31-50,"31-50, Female, White"
2024-10-13 17:00:02,2024-10-13 17:15:06,IP Address,172.56.100.60,100,904,True,2024-10-13 17:15:06,R_7JdRIyoW1t14O19,,,,,27.9929,-82.403,anonymous,EN,Yes,Yes,Yes,47,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-YKtr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,904,,,,,,0-6751479-138434,1,5,1,,2,M4,35270,,,White,31-50,"31-50, Male, White"
2024-10-13 17:08:51,2024-10-13 17:16:07,IP Address,172.126.77.181,100,436,True,2024-10-13 17:16:08,R_3qalaXBkmHKzhFp,,,,,29.5418,-98.4212,anonymous,EN,Yes,Yes,Yes,40,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-YDAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,436,,,,,,0-10754450-138434,1,6,1,,2,M4,74526,,,White,31-50,"31-50, Female, White"
2024-10-13 17:04:06,2024-10-13 17:27:24,IP Address,76.130.19.95,100,1397,True,2024-10-13 17:27:25,R_1ELO6KklGHvmukA,,,,,38.8054,-104.7408,anonymous,EN,Yes,Yes,Yes,30,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-UxFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1397,,,,,,0-2578546-138434,1,4,1,,2,M4,46217,,,Black,18-30,"18-30, Female, Black/African-American"
2024-10-13 17:11:09,2024-10-13 17:33:12,IP Address,45.19.16.158,100,1322,True,2024-10-13 17:33:13,R_3Qq5JdbekSQYCqd,,,,,29.797,-81.9884,anonymous,EN,Yes,Yes,Yes,41,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-XEZm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1322,,,,,,0-6995884-138434,1,6,1,,2,M4,65958,,,White,31-50,"31-50, Female, White"
2024-10-13 17:14:06,2024-10-13 17:36:50,IP Address,73.161.162.93,100,1364,True,2024-10-13 17:36:51,R_3vKqoXpnEfun6rD,,,,,41.9266,-84.6237,anonymous,EN,Yes,Yes,Yes,47,"White,American Indian and Alaska Native alone",,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-mkro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1364,,,,,,0-6476888-138434,1,,1,,2,M4,52207,,,AmericanIndian/Other,31-50,
2024-10-13 17:44:40,2024-10-13 17:59:59,IP Address,216.39.248.220,100,918,True,2024-10-13 17:59:59,R_1Ugn59YG1wJ5amJ,,,,,41.8874,-87.6318,anonymous,EN,Yes,Yes,Yes,20,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-PlJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,918,,,,,,0-10735361-138434,1,1,1,,2,M4,12320,,,White,18-30,"18-30, Male, White"
2024-10-13 17:51:07,2024-10-13 18:04:10,IP Address,174.196.114.100,100,783,True,2024-10-13 18:04:11,R_1esECXuGljfw7R6,,,,,39.2835,-84.4723,anonymous,EN,Yes,Yes,Yes,35,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-LIsf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,783,,,,,,0-3278926-138434,1,6,1,,2,M4,28769,,,White,31-50,"31-50, Female, White"
2024-10-13 17:49:02,2024-10-13 18:13:27,IP Address,107.77.225.167,100,1465,True,2024-10-13 18:13:28,R_635HpMwJfqhe9IB,,,,,40.7066,-74.2027,anonymous,EN,Yes,Yes,Yes,32,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-icfR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1465,,,,,,0-10741564-138434,1,5,1,,2,M4,38986,,,White,31-50,"31-50, Male, White"
2024-10-13 17:10:32,2024-10-13 18:15:59,IP Address,174.229.18.89,100,3927,True,2024-10-13 18:16:00,R_5qjHwjhXKI8Vify,,,,,32.3849,-86.2404,anonymous,EN,Yes,Yes,Yes,24,White,,Other (Please specify in box below),Non-binary,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-uErf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,3927,,,,,,0-2910721-138434,1,,1,,2,M4,40640,,,White,18-30,
2024-10-13 18:30:57,2024-10-13 19:10:44,IP Address,174.210.0.242,100,2386,True,2024-10-13 19:10:44,R_3gO0tiq2PbzMqIZ,,,,,38.5793,-90.422,anonymous,EN,Yes,Yes,Yes,56,White,NA,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-CaQP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2386,,,,,,0-4369544-138434,1,9,1,,2,M4,73381,,,White,+50,">50, Male, White"
2024-10-13 17:40:17,2024-10-13 19:14:47,IP Address,68.190.168.240,100,5670,True,2024-10-13 19:14:48,R_7kFfa5emFIwpIzy,,,,,43.0789,-88.9206,anonymous,EN,Yes,Yes,Yes,44,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-ftcD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,5670,,,,,,0-9255556-138434,1,6,1,,2,M4,76683,,,White,31-50,"31-50, Female, White"
2024-10-13 18:42:48,2024-10-13 19:18:39,IP Address,135.131.247.66,100,2150,True,2024-10-13 19:18:39,R_5M3QeGEZA6yFS39,,,,,35.357,-84.3116,anonymous,EN,Yes,Yes,Yes,32,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-OXut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2150,,,,,,0-10741999-138434,1,6,1,,2,M4,58506,,,White,31-50,"31-50, Female, White"
2024-10-13 12:15:56,2024-10-13 19:20:55,IP Address,172.56.216.245,100,25499,True,2024-10-13 19:20:56,R_1dHaNybYegITuSn,,,,,40.0558,-75.0773,anonymous,EN,Yes,Yes,Yes,33,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-RBUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,25499,,,,,,0-6177155-138434,1,6,1,,2,M4,29196,,,White,31-50,"31-50, Female, White"
2024-10-13 19:15:27,2024-10-13 19:24:58,IP Address,172.59.33.184,100,570,True,2024-10-13 19:24:59,R_3dn9yraCCSnqYpn,,,,,39.1408,-84.471,anonymous,EN,Yes,Yes,Yes,30,Black or African American,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-TXJl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,570,,,,,,0-9626412-138434,1,4,1,,2,M4,79689,,,Black,18-30,"18-30, Female, Black/African-American"
2024-10-13 19:16:14,2024-10-13 19:30:42,IP Address,172.59.72.197,100,868,True,2024-10-13 19:30:43,R_3ooGrmX1BTZ0fQd,,,,,39.0352,-94.5456,anonymous,EN,Yes,Yes,Yes,37,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-BVog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,868,,,,,,0-5495893-138434,1,5,1,,2,M4,60765,,,White,31-50,"31-50, Male, White"
2024-10-13 19:34:34,2024-10-13 19:41:25,IP Address,167.88.62.201,100,411,True,2024-10-13 19:41:26,R_1FUt1Cgv5EWz5qN,,,,,32.7797,-96.8022,anonymous,EN,Yes,Yes,Yes,23,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-JxgL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,411,,,,,,0-10535572-138434,1,1,1,,2,M4,84614,,,White,18-30,"18-30, Male, White"
2024-10-13 19:27:36,2024-10-13 19:45:41,IP Address,75.9.145.85,100,1085,True,2024-10-13 19:45:42,R_7BtEfRDCLIGPota,,,,,43.4219,-88.1847,anonymous,EN,Yes,Yes,Yes,38,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-Xiat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1085,,,,,,0-10747712-138434,1,6,1,,2,M4,19981,,,White,31-50,"31-50, Female, White"
2024-10-13 19:55:36,2024-10-13 20:04:18,IP Address,38.91.100.106,100,521,True,2024-10-13 20:04:19,R_6jUor9YetP4wscp,,,,,40.7123,-74.0068,anonymous,EN,Yes,Yes,Yes,61,White,no,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-dzga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,521,,,,,,0-10426892-138434,1,9,1,,2,M4,58547,,,White,+50,">50, Male, White"
2024-10-13 19:48:41,2024-10-13 20:11:32,IP Address,172.58.1.105,100,1370,True,2024-10-13 20:11:33,R_3DjCHF4XJguxQCb,,,,,33.7474,-84.3747,anonymous,EN,Yes,Yes,Yes,36,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-Xyfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1370,,,,,,0-10722697-138434,1,6,1,,2,M4,81830,,,White,31-50,"31-50, Female, White"
2024-10-13 19:45:47,2024-10-13 20:15:19,IP Address,172.59.194.144,100,1772,True,2024-10-13 20:15:20,R_3EfV3lY5ZjDirn6,,,,,32.7226,-97.0785,anonymous,EN,Yes,Yes,Yes,41,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-xbCx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1772,,,,,,0-5367262-138434,1,6,1,,2,M4,47698,,,White,31-50,"31-50, Female, White"
2024-10-13 20:32:54,2024-10-13 20:47:21,IP Address,174.206.101.237,100,867,True,2024-10-13 20:47:22,R_72yAkTr09oVCjQd,,,,,36.8592,-76.2729,anonymous,EN,Yes,Yes,Yes,36,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-ilkw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,867,,,,,,0-3631788-138434,1,5,1,,2,M4,27848,,,White,31-50,"31-50, Male, White"
2024-10-13 21:04:22,2024-10-13 21:20:46,IP Address,97.115.89.227,100,984,True,2024-10-13 21:20:47,R_3RezwSoegKWRdK1,,,,,45.4805,-122.6363,anonymous,EN,Yes,Yes,Yes,38,White,Not that i can think of,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-Udok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,984,,,,,,0-4296871-138434,1,6,1,,2,M4,21179,,,White,31-50,"31-50, Female, White"
2024-10-13 21:38:10,2024-10-13 21:45:44,IP Address,107.3.57.75,100,453,True,2024-10-13 21:45:44,R_5hzub6Sc4VfYqob,,,,,40.0305,-76.2833,anonymous,EN,Yes,Yes,Yes,21,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-qzKQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,453,,,,,,0-10694192-138434,1,2,1,,2,M4,21583,,,White,18-30,"18-30, Female, White"
2024-10-13 21:43:02,2024-10-13 22:01:10,IP Address,172.56.73.30,100,1088,True,2024-10-13 22:01:10,R_5l5M8beEKmQwKbb,,,,,28.5815,-81.485,anonymous,EN,Yes,Yes,Yes,38,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-SMEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1088,,,,,,0-7903301-138434,1,8,1,,2,M4,90392,,,Black,31-50,"31-50, Female, Black/African-American"
2024-10-13 22:07:41,2024-10-13 22:24:39,IP Address,174.201.175.197,100,1017,True,2024-10-13 22:24:40,R_7bZbtwQKPKmBdnc,,,,,33.8654,-84.3385,anonymous,EN,Yes,Yes,Yes,51,Black or African American,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-gCLX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1017,,,,,,0-8419063-138434,1,12,1,,2,M4,83570,,,Black,+50,">50, Female, Black/African-American"
2024-10-13 22:15:57,2024-10-13 22:43:04,IP Address,73.250.26.25,100,1627,True,2024-10-13 22:43:04,R_7hJYsWqvoBIf2wy,,,,,38.5845,-76.8941,anonymous,EN,Yes,Yes,Yes,56,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-rWne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1627,,,,,,0-1698279-138434,1,9,1,,2,M4,30941,,,White,+50,">50, Male, White"
2024-10-13 22:27:11,2024-10-13 22:50:35,IP Address,76.38.17.36,100,1404,True,2024-10-13 22:50:35,R_5TZvJZejUQTmZmz,,,,,35.7633,-78.71,anonymous,EN,Yes,Yes,Yes,28,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-ThYm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1404,,,,,,0-6680152-138434,1,2,1,,2,M4,69059,,,White,18-30,"18-30, Female, White"
2024-10-13 22:00:15,2024-10-13 22:52:57,IP Address,97.88.124.206,100,3161,True,2024-10-13 22:52:58,R_5gTJrVKyB0bBj5H,,,,,38.4481,-91.0193,anonymous,EN,Yes,Yes,Yes,52,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-MBEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,3161,,,,,,0-2569938-138434,1,10,1,,2,M4,32720,,,White,+50,">50, Female, White"
2024-10-13 22:07:22,2024-10-13 23:05:55,IP Address,12.75.77.30,100,3513,True,2024-10-13 23:05:56,R_3jBd7jWt2vJu9oL,,,,,28.5815,-81.485,anonymous,EN,Yes,Yes,Yes,35,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-oGHc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,3513,,,,,,0-9483032-138434,1,6,1,,2,M4,69464,,,White,31-50,"31-50, Female, White"
2024-10-13 22:37:56,2024-10-13 23:06:01,IP Address,12.75.126.36,100,1685,True,2024-10-13 23:06:02,R_1f8bgrTJkFM5bXX,,,,,30.5259,-90.4775,anonymous,EN,Yes,Yes,Yes,27,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-cMQB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1685,,,,,,0-10721359-138434,1,4,1,,2,M4,40112,,,Black,18-30,"18-30, Female, Black/African-American"
2024-10-13 22:52:43,2024-10-13 23:16:09,IP Address,131.230.42.226,100,1405,True,2024-10-13 23:16:09,R_7cu6v4THwPM7MUs,,,,,37.7202,-89.2157,anonymous,EN,Yes,Yes,Yes,21,Black or African American,"Sudanese American ",Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-ThqQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1405,,,,,,0-7647118-138434,1,3,1,,2,M4,22708,,,Black,18-30,"18-30, Male, Black/African-American"
2024-10-13 22:58:42,2024-10-13 23:19:03,IP Address,35.151.60.114,100,1221,True,2024-10-13 23:19:06,R_3wnR0ALx5nloXbl,,,,,35.9909,-120.1197,anonymous,EN,Yes,Yes,Yes,34,Hispanic,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-wWPK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1221,,,,,,0-4373214-138434,1,,1,,2,M4,54874,,,,31-50,
2024-10-13 23:37:36,2024-10-13 23:59:31,IP Address,104.178.119.207,100,1314,True,2024-10-13 23:59:31,R_3VQ6CjrMGNopXeF,,,,,37.7779,-97.3151,anonymous,EN,Yes,Yes,Yes,31,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-aGNt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1314,,,,,,0-8487401-138434,1,6,1,,2,M4,33072,,,White,31-50,"31-50, Female, White"
2024-10-13 23:47:52,2024-10-14 00:01:42,IP Address,76.39.231.146,100,829,True,2024-10-14 00:01:42,R_3hv584GArExkAs9,,,,,42.5606,-87.829,anonymous,EN,Yes,Yes,Yes,45,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-13-brMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,829,,,,,,0-4120096-138434,1,6,1,,2,M4,53163,,,White,31-50,"31-50, Female, White"
2024-10-14 00:11:26,2024-10-14 00:25:29,IP Address,172.58.128.113,100,842,True,2024-10-14 00:25:29,R_6dG71153CX4fcvh,,,,,25.9289,-80.1827,anonymous,EN,Yes,Yes,Yes,44,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-OeBi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,842,,,,,,0-5366960-138434,1,6,1,,2,M4,89515,,,White,31-50,"31-50, Female, White"
2024-10-14 00:16:59,2024-10-14 00:36:27,IP Address,74.105.67.49,100,1168,True,2024-10-14 00:36:27,R_1sdyQCEZM1hn9HD,,,,,40.6129,-74.416,anonymous,EN,Yes,Yes,Yes,62,White,no,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-ucBc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1168,,,,,,0-10750587-138434,1,10,1,,2,M4,45841,,,White,+50,">50, Female, White"
2024-10-14 00:43:22,2024-10-14 00:56:34,IP Address,76.137.139.75,100,792,True,2024-10-14 00:56:35,R_7fdgsqGwDZbS8lX,,,,,37.6752,-120.9465,anonymous,EN,Yes,Yes,Yes,25,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-fAPj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,792,,,,,,0-10346104-138434,1,2,1,,2,M4,54241,,,White,18-30,"18-30, Female, White"
2024-10-14 00:49:56,2024-10-14 01:02:14,IP Address,209.122.217.21,100,738,True,2024-10-14 01:02:15,R_3kv9AjMg5YhLREu,,,,,40.7484,-73.862,anonymous,EN,Yes,Yes,Yes,27,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-zKZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,738,,,,,,0-1765023-138434,1,1,1,,2,M4,83147,,,White,18-30,"18-30, Male, White"
2024-10-14 01:08:06,2024-10-14 01:25:30,IP Address,212.102.33.187,100,1043,True,2024-10-14 01:25:31,R_3dgk4sU1R3ir4R3,,,,,40.7123,-74.0068,anonymous,EN,Yes,Yes,Yes,35,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-ioAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1043,,,,,,0-4748407-138434,1,6,1,,2,M4,67390,,,White,31-50,"31-50, Female, White"
2024-10-14 02:06:55,2024-10-14 02:12:05,IP Address,166.199.148.115,100,309,True,2024-10-14 02:12:05,R_3743F5VKrFv863q,,,,,33.7485,-84.3871,anonymous,EN,Yes,Yes,Yes,32,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-dzQp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,309,,,,,,0-5105663-138434,1,5,1,,2,M4,23329,,,White,31-50,"31-50, Male, White"
2024-10-14 01:25:06,2024-10-14 02:13:41,IP Address,71.217.41.128,100,2914,True,2024-10-14 02:13:41,R_5YRkmXTkafKkv09,,,,,35.6618,-78.3993,anonymous,EN,Yes,Yes,Yes,34,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-WOcc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2914,,,,,,0-4152662-138434,1,6,1,,2,M4,16461,,,White,31-50,"31-50, Female, White"
2024-10-14 01:39:05,2024-10-14 02:15:20,IP Address,66.218.53.140,100,2175,True,2024-10-14 02:15:21,R_3qOkOkthTw6VDbd,,,,,34.4239,-117.4108,anonymous,EN,Yes,Yes,Yes,61,White,,Female,,I understand and am ready to continue,I understand and am ready to continue," 38434-2024-10-14-gfkw  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2175,,,,,,0-1995316-138434,1,10,1,,2,M4,13455,,,White,+50,">50, Female, White"
2024-10-14 02:40:35,2024-10-14 02:52:14,IP Address,172.58.181.177,100,699,True,2024-10-14 02:52:15,R_3PoOMxo62Pz4GiF,,,,,32.7797,-96.8022,anonymous,EN,Yes,Yes,Yes,44,White,,Other (Please specify in box below),"Nonbinary ",I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-gOat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,699,,,,,,0-244622-138434,1,,1,,2,M4,29991,,,White,31-50,
2024-10-14 02:33:06,2024-10-14 02:55:20,IP Address,174.231.128.194,100,1334,True,2024-10-14 02:55:21,R_3FhPE7EKn0GYake,,,,,47.6034,-122.3414,anonymous,EN,Yes,Yes,Yes,41,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-MbfK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1334,,,,,,0-3963013-138434,1,5,1,,2,M4,74936,,,White,31-50,"31-50, Male, White"
2024-10-14 02:39:30,2024-10-14 03:13:39,IP Address,174.203.240.136,100,2049,True,2024-10-14 03:13:40,R_3pmTTpppm7fnT08,,,,,35.2426,-80.741,anonymous,EN,Yes,Yes,Yes,40,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-IOKB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2049,,,,,,0-10073659-138434,1,5,1,,2,M4,90927,,,White,31-50,"31-50, Male, White"
2024-10-14 02:42:59,2024-10-14 03:15:05,IP Address,72.219.55.58,100,1925,True,2024-10-14 03:15:05,R_3QVx7e7JsdsDKka,,,,,30.4549,-90.9029,anonymous,EN,Yes,Yes,Yes,38,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-10-14-dzCo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1925,,,,,,0-6157292-138434,1,6,1,,2,M4,44189,,,White,31-50,"31-50, Female, White"
