id,createdAt,sessionid,pairid,secElasped,chosen,order,mindChanged,l_elderlyDep,l_lifeYearsGained,l_obesity,l_weeklyWorkhours,l_yearsWaiting,r_elderlyDep,r_lifeYearsGained,r_obesity,r_weeklyWorkhours,r_yearsWaiting
19,2022-08-21 16:54:42.844000,9d437618-da1e-4b59-8a8f-55703ed78914,1-10-5-2-30_0-25-3-3-0,3,1,35,0,1,10,2,30,5,0,25,3,0,3
19,2022-08-21 16:54:45.450000,9d437618-da1e-4b59-8a8f-55703ed78914,1-25-7-1-40_0-5-3-0-30,3,0,36,0,1,25,1,40,7,0,5,0,30,3
19,2022-08-21 16:54:50.389000,9d437618-da1e-4b59-8a8f-55703ed78914,3-20-1-4-0_2-20-5-1-10,5,1,37,0,3,20,4,0,1,2,20,1,10,5
19,2022-08-21 16:54:58.416000,9d437618-da1e-4b59-8a8f-55703ed78914,1-5-5-4-0_2-5-7-3-10,8,1,38,0,1,5,4,0,5,2,5,3,10,7
19,2022-08-21 16:55:01.525000,9d437618-da1e-4b59-8a8f-55703ed78914,att_1,3,0,39,0,0,20,1,30,3,2,-1,0,40,5
19,2022-08-21 16:55:05.195000,9d437618-da1e-4b59-8a8f-55703ed78914,hard_1,4,1,40,0,2,25,1,10,5,1,20,2,30,7
19,2022-08-21 16:55:08.546000,9d437618-da1e-4b59-8a8f-55703ed78914,2-20-7-2-50_1-10-7-2-0,3,0,41,0,2,20,2,50,7,1,10,2,0,7
19,2022-08-21 16:55:11.167000,9d437618-da1e-4b59-8a8f-55703ed78914,att_2,3,1,42,0,1,-1,1,40,7,0,15,2,30,7
19,2022-08-21 16:55:14.165000,9d437618-da1e-4b59-8a8f-55703ed78914,2-20-5-0-40_2-5-5-1-10,3,0,43,0,2,20,0,40,5,2,5,1,10,5
19,2022-08-21 16:55:17.461000,9d437618-da1e-4b59-8a8f-55703ed78914,3-20-1-0-40_0-5-7-3-30,3,0,44,0,3,20,0,40,1,0,5,3,30,7
19,2022-08-21 16:55:22.673000,9d437618-da1e-4b59-8a8f-55703ed78914,2-20-5-3-50_2-25-1-0-10,5,0,45,0,2,20,3,50,5,2,25,0,10,1
19,2022-08-21 16:55:28.845000,9d437618-da1e-4b59-8a8f-55703ed78914,3-20-5-0-40_1-25-5-0-0,6,0,46,0,3,20,0,40,5,1,25,0,0,5
19,2022-08-21 16:55:33.213000,9d437618-da1e-4b59-8a8f-55703ed78914,1-5-7-1-0_2-25-3-4-50,4,1,47,0,1,5,1,0,7,2,25,4,50,3
19,2022-08-21 16:55:39.166000,9d437618-da1e-4b59-8a8f-55703ed78914,3-5-3-2-30_1-5-3-1-50,6,0,48,0,3,5,2,30,3,1,5,1,50,3
19,2022-08-21 16:55:41.866000,9d437618-da1e-4b59-8a8f-55703ed78914,2-10-1-4-20_2-25-1-1-0,3,1,49,0,2,10,4,20,1,2,25,1,0,1
19,2022-08-21 16:55:45.652000,9d437618-da1e-4b59-8a8f-55703ed78914,0-10-3-0-50_2-25-7-1-20,4,1,50,0,0,10,0,50,3,2,25,1,20,7
19,2022-08-21 16:55:49.902000,9d437618-da1e-4b59-8a8f-55703ed78914,1-20-5-1-50_2-25-1-2-30,4,0,51,0,1,20,1,50,5,2,25,2,30,1
19,2022-08-21 16:55:54.920000,9d437618-da1e-4b59-8a8f-55703ed78914,hard_3,5,0,52,0,2,10,3,30,3,0,5,1,20,7
19,2022-08-21 16:55:58.180000,9d437618-da1e-4b59-8a8f-55703ed78914,1-10-7-4-0_1-25-3-0-0,3,1,53,0,1,10,4,0,7,1,25,0,0,3
19,2022-08-21 16:56:03.271000,9d437618-da1e-4b59-8a8f-55703ed78914,3-20-3-1-10_1-25-7-1-0,5,1,54,0,3,20,1,10,3,1,25,1,0,7
19,2022-08-21 16:56:08.969000,9d437618-da1e-4b59-8a8f-55703ed78914,hard_2,6,0,55,0,0,20,3,40,3,1,10,0,20,5
19,2022-08-21 16:56:12.079000,9d437618-da1e-4b59-8a8f-55703ed78914,easy_2,3,0,56,0,1,20,2,30,5,0,10,4,0,5
19,2022-08-21 16:56:14.597000,9d437618-da1e-4b59-8a8f-55703ed78914,1-25-1-1-10_0-10-5-3-50,2,0,57,0,1,25,1,10,1,0,10,3,50,5
19,2022-08-21 16:56:19.435000,9d437618-da1e-4b59-8a8f-55703ed78914,2-25-7-1-30_0-20-7-1-20,5,0,58,0,2,25,1,30,7,0,20,1,20,7
19,2022-08-21 16:56:29.728000,9d437618-da1e-4b59-8a8f-55703ed78914,easy_2,10,0,59,0,1,20,2,30,5,0,10,4,0,5
52,2022-08-21 20:16:04.442000,c5ef5168-d0ed-4236-90f5-763bff548116,3-10-3-2-20_2-20-1-3-0,335,1,0,0,3,10,2,20,3,2,20,3,0,1
52,2022-08-21 20:16:17.942000,c5ef5168-d0ed-4236-90f5-763bff548116,3-25-1-2-50_2-20-7-2-30,14,0,1,0,3,25,2,50,1,2,20,2,30,7
52,2022-08-21 20:17:02.182000,c5ef5168-d0ed-4236-90f5-763bff548116,0-10-1-2-20_0-10-5-1-40,44,1,2,0,0,10,2,20,1,0,10,1,40,5
52,2022-08-21 20:17:15.409000,c5ef5168-d0ed-4236-90f5-763bff548116,hard_3,13,1,3,0,0,5,1,20,7,2,10,3,30,3
52,2022-08-21 20:17:48.343000,c5ef5168-d0ed-4236-90f5-763bff548116,2-20-5-2-40_3-25-7-1-10,33,1,4,0,2,20,2,40,5,3,25,1,10,7
52,2022-08-21 20:18:07.860000,c5ef5168-d0ed-4236-90f5-763bff548116,easy_3,19,0,5,0,0,10,1,30,7,0,10,4,20,1
52,2022-08-21 20:19:00.534000,c5ef5168-d0ed-4236-90f5-763bff548116,2-10-7-1-0_3-10-3-4-40,53,0,6,0,2,10,1,0,7,3,10,4,40,3
52,2022-08-21 20:21:10.046000,c5ef5168-d0ed-4236-90f5-763bff548116,2-5-1-1-50_1-20-7-2-10,129,1,7,0,2,5,1,50,1,1,20,2,10,7
52,2022-08-21 20:21:14.379000,c5ef5168-d0ed-4236-90f5-763bff548116,0-10-3-0-20_2-20-7-4-20,5,1,8,0,0,10,0,20,3,2,20,4,20,7
52,2022-08-21 20:21:18.680000,c5ef5168-d0ed-4236-90f5-763bff548116,0-25-5-4-50_0-5-1-2-30,4,0,9,0,0,25,4,50,5,0,5,2,30,1
52,2022-08-21 20:21:22.620000,c5ef5168-d0ed-4236-90f5-763bff548116,hard_2,4,1,10,0,1,10,0,20,5,0,20,3,40,3
52,2022-08-21 20:21:26.381000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-5-3-50_0-5-7-1-20,4,0,11,0,0,20,3,50,5,0,5,1,20,7
52,2022-08-21 20:21:38.854000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-1-3-10_2-5-7-1-20,12,0,12,0,0,20,3,10,1,2,5,1,20,7
52,2022-08-21 20:21:48.901000,c5ef5168-d0ed-4236-90f5-763bff548116,0-5-7-1-10_0-10-3-0-50,10,1,13,0,0,5,1,10,7,0,10,0,50,3
52,2022-08-21 20:22:02.421000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-7-0-40_1-20-1-4-10,13,0,14,0,0,20,0,40,7,1,20,4,10,1
52,2022-08-21 20:22:11.528000,c5ef5168-d0ed-4236-90f5-763bff548116,0-10-5-4-0_3-25-1-3-0,9,1,15,0,0,10,4,0,5,3,25,3,0,1
52,2022-08-21 20:22:48.599000,c5ef5168-d0ed-4236-90f5-763bff548116,2-10-1-4-40_2-20-7-0-0,37,1,16,0,2,10,4,40,1,2,20,0,0,7
52,2022-08-21 20:23:14.398000,c5ef5168-d0ed-4236-90f5-763bff548116,0-5-5-1-0_0-5-7-4-20,26,1,17,1,0,5,1,0,5,0,5,4,20,7
52,2022-08-21 20:23:23.296000,c5ef5168-d0ed-4236-90f5-763bff548116,hard_1,9,0,18,0,2,25,1,10,5,1,20,2,30,7
52,2022-08-21 20:23:33.624000,c5ef5168-d0ed-4236-90f5-763bff548116,1-10-7-2-50_1-10-5-3-50,10,0,19,0,1,10,2,50,7,1,10,3,50,5
52,2022-08-21 20:23:40.493000,c5ef5168-d0ed-4236-90f5-763bff548116,1-5-1-2-30_1-10-1-0-0,7,1,20,0,1,5,2,30,1,1,10,0,0,1
52,2022-08-21 20:24:17.452000,c5ef5168-d0ed-4236-90f5-763bff548116,3-5-5-1-0_3-20-5-4-0,37,1,21,0,3,5,1,0,5,3,20,4,0,5
52,2022-08-21 20:25:12.246000,c5ef5168-d0ed-4236-90f5-763bff548116,hard_2,55,1,22,0,1,10,0,20,5,0,20,3,40,3
52,2022-08-21 20:25:48.215000,c5ef5168-d0ed-4236-90f5-763bff548116,1-10-3-0-40_0-20-1-3-40,36,1,23,0,1,10,0,40,3,0,20,3,40,1
52,2022-08-21 20:26:28.423000,c5ef5168-d0ed-4236-90f5-763bff548116,1-20-1-2-50_3-25-5-4-40,40,1,24,0,1,20,2,50,1,3,25,4,40,5
52,2022-08-21 20:27:13.973000,c5ef5168-d0ed-4236-90f5-763bff548116,hard_1,46,0,25,0,2,25,1,10,5,1,20,2,30,7
52,2022-08-21 20:28:00.255000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-7-1-10_3-5-3-0-20,46,0,26,0,0,20,1,10,7,3,5,0,20,3
52,2022-08-21 20:28:11.523000,c5ef5168-d0ed-4236-90f5-763bff548116,2-10-5-4-50_3-20-3-2-20,11,1,27,0,2,10,4,50,5,3,20,2,20,3
52,2022-08-21 20:28:46.021000,c5ef5168-d0ed-4236-90f5-763bff548116,3-20-1-2-20_1-10-5-1-10,35,0,28,0,3,20,2,20,1,1,10,1,10,5
52,2022-08-21 20:29:03.006000,c5ef5168-d0ed-4236-90f5-763bff548116,2-20-1-0-50_0-5-1-4-0,17,0,29,0,2,20,0,50,1,0,5,4,0,1
52,2022-08-21 20:40:32.776000,c5ef5168-d0ed-4236-90f5-763bff548116,1-10-3-4-10_1-5-5-0-50,689,0,30,0,1,10,4,10,3,1,5,0,50,5
52,2022-08-21 20:40:59.051000,c5ef5168-d0ed-4236-90f5-763bff548116,0-5-7-2-30_2-10-7-2-0,27,1,31,0,0,5,2,30,7,2,10,2,0,7
52,2022-08-21 20:41:26.487000,c5ef5168-d0ed-4236-90f5-763bff548116,att_1,27,1,32,0,2,-1,0,40,5,0,20,1,30,3
52,2022-08-21 20:43:03.777000,c5ef5168-d0ed-4236-90f5-763bff548116,1-25-1-1-0_2-20-7-0-50,97,0,33,0,1,25,1,0,1,2,20,0,50,7
52,2022-08-21 20:43:36.025000,c5ef5168-d0ed-4236-90f5-763bff548116,2-10-3-3-50_2-20-5-3-30,33,1,34,0,2,10,3,50,3,2,20,3,30,5
52,2022-08-21 20:45:01.066000,c5ef5168-d0ed-4236-90f5-763bff548116,2-25-1-0-30_2-5-3-4-50,85,0,35,0,2,25,0,30,1,2,5,4,50,3
52,2022-08-21 20:45:10.771000,c5ef5168-d0ed-4236-90f5-763bff548116,2-10-3-0-30_1-25-7-3-20,10,1,36,0,2,10,0,30,3,1,25,3,20,7
52,2022-08-21 20:45:23.766000,c5ef5168-d0ed-4236-90f5-763bff548116,2-20-1-4-40_1-25-3-0-30,13,1,37,0,2,20,4,40,1,1,25,0,30,3
52,2022-08-21 20:45:32.463000,c5ef5168-d0ed-4236-90f5-763bff548116,hard_3,9,1,38,0,0,5,1,20,7,2,10,3,30,3
52,2022-08-21 20:45:41.938000,c5ef5168-d0ed-4236-90f5-763bff548116,0-25-3-1-40_2-10-5-3-0,9,0,39,0,0,25,1,40,3,2,10,3,0,5
52,2022-08-21 20:46:28.225000,c5ef5168-d0ed-4236-90f5-763bff548116,3-20-7-1-0_0-25-3-1-10,46,1,40,0,3,20,1,0,7,0,25,1,10,3
52,2022-08-21 20:46:38.021000,c5ef5168-d0ed-4236-90f5-763bff548116,2-10-1-4-30_1-5-5-1-30,10,0,41,0,2,10,4,30,1,1,5,1,30,5
52,2022-08-21 20:47:08.800000,c5ef5168-d0ed-4236-90f5-763bff548116,1-20-3-3-40_0-25-5-0-20,31,1,42,0,1,20,3,40,3,0,25,0,20,5
52,2022-08-21 20:47:18.691000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-7-0-40_1-5-5-2-0,10,0,43,0,0,20,0,40,7,1,5,2,0,5
52,2022-08-21 20:47:26.852000,c5ef5168-d0ed-4236-90f5-763bff548116,1-5-5-3-40_1-10-7-3-50,8,1,44,0,1,5,3,40,5,1,10,3,50,7
52,2022-08-21 20:47:40.026000,c5ef5168-d0ed-4236-90f5-763bff548116,2-5-5-1-0_0-25-3-1-0,13,1,45,0,2,5,1,0,5,0,25,1,0,3
52,2022-08-21 20:47:56.951000,c5ef5168-d0ed-4236-90f5-763bff548116,easy_3,17,0,46,0,0,10,1,30,7,0,10,4,20,1
52,2022-08-21 20:48:04.496000,c5ef5168-d0ed-4236-90f5-763bff548116,easy_1,7,1,47,0,0,5,2,40,3,2,20,1,30,5
52,2022-08-21 20:48:45.504000,c5ef5168-d0ed-4236-90f5-763bff548116,1-20-3-4-30_2-20-3-1-10,41,0,48,0,1,20,4,30,3,2,20,1,10,3
52,2022-08-21 20:49:03.585000,c5ef5168-d0ed-4236-90f5-763bff548116,1-20-5-1-40_2-25-7-1-50,18,1,49,0,1,20,1,40,5,2,25,1,50,7
52,2022-08-21 20:49:12.824000,c5ef5168-d0ed-4236-90f5-763bff548116,easy_2,9,0,50,0,1,20,2,30,5,0,10,4,0,5
52,2022-08-21 20:49:36.213000,c5ef5168-d0ed-4236-90f5-763bff548116,1-5-3-1-50_3-10-7-3-40,23,1,51,0,1,5,1,50,3,3,10,3,40,7
52,2022-08-21 20:49:46.544000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-3-3-20_2-5-1-2-40,10,0,52,0,0,20,3,20,3,2,5,2,40,1
52,2022-08-21 20:49:55.198000,c5ef5168-d0ed-4236-90f5-763bff548116,0-10-7-2-0_3-20-7-2-0,9,1,53,0,0,10,2,0,7,3,20,2,0,7
52,2022-08-21 20:50:30.208000,c5ef5168-d0ed-4236-90f5-763bff548116,0-20-1-3-20_2-5-1-1-30,35,0,54,0,0,20,3,20,1,2,5,1,30,1
52,2022-08-21 20:50:42.926000,c5ef5168-d0ed-4236-90f5-763bff548116,easy_1,13,1,55,0,0,5,2,40,3,2,20,1,30,5
52,2022-08-21 20:51:14.286000,c5ef5168-d0ed-4236-90f5-763bff548116,easy_2,31,0,56,0,1,20,2,30,5,0,10,4,0,5
52,2022-08-21 20:51:23.700000,c5ef5168-d0ed-4236-90f5-763bff548116,att_2,9,1,57,0,1,-1,1,40,7,0,15,2,30,7
52,2022-08-21 20:51:35.723000,c5ef5168-d0ed-4236-90f5-763bff548116,3-10-5-1-30_3-25-7-3-30,12,1,58,0,3,10,1,30,5,3,25,3,30,7
52,2022-08-21 20:51:56.715000,c5ef5168-d0ed-4236-90f5-763bff548116,1-10-5-2-20_1-10-5-4-50,21,1,59,0,1,10,2,20,5,1,10,4,50,5
15,2022-08-21 21:17:30.746000,e515ad24-0e5e-4973-8c7d-5508d941c84d,easy_3,40,0,0,0,0,10,1,30,7,0,10,4,20,1
15,2022-08-21 21:17:36.059000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-10-3-3-30_3-10-7-0-0,7,1,1,0,2,10,3,30,3,3,10,0,0,7
15,2022-08-21 21:17:39.644000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-10-3-4-10_2-10-1-0-40,4,1,2,0,1,10,4,10,3,2,10,0,40,1
15,2022-08-21 21:17:42.600000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-25-5-1-20_1-5-3-3-10,3,0,3,0,2,25,1,20,5,1,5,3,10,3
15,2022-08-21 21:17:44.931000,e515ad24-0e5e-4973-8c7d-5508d941c84d,easy_2,3,0,4,0,1,20,2,30,5,0,10,4,0,5
15,2022-08-21 21:17:47.965000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-10-1-3-40_0-20-5-2-30,3,1,5,0,0,10,3,40,1,0,20,2,30,5
15,2022-08-21 21:17:50.611000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-5-7-2-10_2-20-7-4-40,2,1,6,0,1,5,2,10,7,2,20,4,40,7
15,2022-08-21 21:17:54.892000,e515ad24-0e5e-4973-8c7d-5508d941c84d,hard_2,4,1,7,0,1,10,0,20,5,0,20,3,40,3
15,2022-08-21 21:17:58.193000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-20-1-0-0_1-5-3-3-10,4,0,8,0,2,20,0,0,1,1,5,3,10,3
15,2022-08-21 21:18:01.553000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-7-4-30_1-5-3-2-0,3,0,9,0,0,20,4,30,7,1,5,2,0,3
15,2022-08-21 21:18:04.732000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-20-3-3-10_3-5-7-0-30,4,0,10,0,1,20,3,10,3,3,5,0,30,7
15,2022-08-21 21:18:09.096000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-25-1-3-50_3-5-1-4-20,4,0,11,0,0,25,3,50,1,3,5,4,20,1
15,2022-08-21 21:18:12.615000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-1-2-10_1-20-5-3-40,4,1,12,0,0,20,2,10,1,1,20,3,40,5
15,2022-08-21 21:18:14.968000,e515ad24-0e5e-4973-8c7d-5508d941c84d,att_2,2,1,13,0,1,-1,1,40,7,0,15,2,30,7
15,2022-08-21 21:18:17.854000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-5-1-2-30_3-20-1-2-20,3,1,14,0,1,5,2,30,1,3,20,2,20,1
15,2022-08-21 21:18:20.406000,e515ad24-0e5e-4973-8c7d-5508d941c84d,hard_1,2,1,15,0,1,20,2,30,7,2,25,1,10,5
15,2022-08-21 21:18:22.953000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-25-3-1-40_0-25-1-3-0,3,0,16,0,1,25,1,40,3,0,25,3,0,1
15,2022-08-21 21:18:25.722000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-20-5-0-30_1-25-3-0-50,2,1,17,0,1,20,0,30,5,1,25,0,50,3
15,2022-08-21 21:18:32.866000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-10-5-1-50_1-5-1-0-20,7,0,18,0,1,10,1,50,5,1,5,0,20,1
15,2022-08-21 21:18:35.227000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-25-1-1-0_2-10-7-0-40,2,0,19,0,3,25,1,0,1,2,10,0,40,7
15,2022-08-21 21:18:41.024000,e515ad24-0e5e-4973-8c7d-5508d941c84d,easy_3,6,0,20,0,0,10,1,30,7,0,10,4,20,1
15,2022-08-21 21:18:46.616000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-10-3-2-20_3-5-5-4-10,5,1,21,0,1,10,2,20,3,3,5,4,10,5
15,2022-08-21 21:18:51.532000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-20-7-0-50_2-5-3-0-20,5,0,22,0,1,20,0,50,7,2,5,0,20,3
15,2022-08-21 21:18:54.797000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-7-1-10_2-10-1-3-50,3,0,23,0,0,20,1,10,7,2,10,3,50,1
15,2022-08-21 21:18:57.379000,e515ad24-0e5e-4973-8c7d-5508d941c84d,easy_2,3,0,24,0,1,20,2,30,5,0,10,4,0,5
15,2022-08-21 21:19:01.664000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-20-5-1-30_1-5-3-3-30,4,0,25,0,2,20,1,30,5,1,5,3,30,3
15,2022-08-21 21:19:04.526000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-5-3-1-30_3-25-1-3-40,3,1,26,0,0,5,1,30,3,3,25,3,40,1
15,2022-08-21 21:19:07.188000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-10-3-0-30_2-25-1-3-20,3,1,27,0,3,10,0,30,3,2,25,3,20,1
15,2022-08-21 21:19:09.709000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-25-7-3-40_0-10-1-1-40,3,0,28,0,2,25,3,40,7,0,10,1,40,1
15,2022-08-21 21:19:14.559000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-5-7-1-10_0-5-5-3-20,5,0,29,0,0,5,1,10,7,0,5,3,20,5
15,2022-08-21 21:19:49.055000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-5-1-0_2-20-1-0-40,34,1,30,0,0,20,1,0,5,2,20,0,40,1
15,2022-08-21 21:19:51.390000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-20-3-2-10_0-5-3-4-0,3,0,31,0,1,20,2,10,3,0,5,4,0,3
15,2022-08-21 21:19:56.654000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-5-7-0-10_3-25-5-3-20,5,1,32,0,0,5,0,10,7,3,25,3,20,5
15,2022-08-21 21:19:58.935000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-5-1-20_1-25-5-3-10,3,1,33,0,0,20,1,20,5,1,25,3,10,5
15,2022-08-21 21:20:01.078000,e515ad24-0e5e-4973-8c7d-5508d941c84d,att_1,2,1,34,0,2,-1,0,40,5,0,20,1,30,3
15,2022-08-21 21:20:03.637000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-25-1-4-0_1-20-7-0-10,2,0,35,0,3,25,4,0,1,1,20,0,10,7
15,2022-08-21 21:20:05.816000,e515ad24-0e5e-4973-8c7d-5508d941c84d,hard_3,2,1,36,0,0,5,1,20,7,2,10,3,30,3
15,2022-08-21 21:20:08.627000,e515ad24-0e5e-4973-8c7d-5508d941c84d,easy_1,3,0,37,0,2,20,1,30,5,0,5,2,40,3
15,2022-08-21 21:20:11.376000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-25-7-2-50_2-5-7-3-10,2,0,38,0,1,25,2,50,7,2,5,3,10,7
15,2022-08-21 21:20:16.221000,e515ad24-0e5e-4973-8c7d-5508d941c84d,1-10-3-2-30_1-10-3-2-20,4,0,39,0,1,10,2,30,3,1,10,2,20,3
15,2022-08-21 21:20:18.409000,e515ad24-0e5e-4973-8c7d-5508d941c84d,easy_1,3,0,40,0,2,20,1,30,5,0,5,2,40,3
15,2022-08-21 21:20:20.830000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-25-5-0-20_1-5-5-2-30,3,0,41,0,2,25,0,20,5,1,5,2,30,5
15,2022-08-21 21:20:23.255000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-25-1-1-30_1-5-1-4-10,2,0,42,0,2,25,1,30,1,1,5,4,10,1
15,2022-08-21 21:20:26.416000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-5-5-2-30_0-5-5-1-30,3,0,43,0,3,5,2,30,5,0,5,1,30,5
15,2022-08-21 21:20:28.591000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-3-3-40_3-25-3-1-50,2,1,44,0,0,20,3,40,3,3,25,1,50,3
15,2022-08-21 21:20:31.129000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-10-3-3-0_3-20-5-1-10,3,1,45,0,0,10,3,0,3,3,20,1,10,5
15,2022-08-21 21:20:35.377000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-20-5-4-0_1-20-5-2-40,4,1,46,0,0,20,4,0,5,1,20,2,40,5
15,2022-08-21 21:20:38.533000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-20-7-4-0_2-25-5-3-50,3,1,47,0,2,20,4,0,7,2,25,3,50,5
15,2022-08-21 21:20:41.784000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-25-7-1-50_3-5-5-3-20,3,0,48,0,3,25,1,50,7,3,5,3,20,5
15,2022-08-21 21:20:44.278000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-5-5-3-50_1-20-1-1-40,3,1,49,0,0,5,3,50,5,1,20,1,40,1
15,2022-08-21 21:20:46.395000,e515ad24-0e5e-4973-8c7d-5508d941c84d,hard_3,2,1,50,0,0,5,1,20,7,2,10,3,30,3
15,2022-08-21 21:20:50.791000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-20-1-0-0_0-25-1-4-30,4,1,51,0,2,20,0,0,1,0,25,4,30,1
15,2022-08-21 21:20:52.852000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-25-3-3-50_2-20-7-4-10,2,0,52,0,2,25,3,50,3,2,20,4,10,7
15,2022-08-21 21:20:55.447000,e515ad24-0e5e-4973-8c7d-5508d941c84d,hard_2,3,1,53,0,1,10,0,20,5,0,20,3,40,3
15,2022-08-21 21:20:59.124000,e515ad24-0e5e-4973-8c7d-5508d941c84d,0-5-7-1-50_0-5-3-2-30,3,0,54,0,0,5,1,50,7,0,5,2,30,3
15,2022-08-21 21:21:02.653000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-25-7-4-20_0-5-5-3-40,4,0,55,0,3,25,4,20,7,0,5,3,40,5
15,2022-08-21 21:21:04.769000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-5-5-1-40_2-20-3-2-40,2,1,56,0,3,5,1,40,5,2,20,2,40,3
15,2022-08-21 21:21:07.936000,e515ad24-0e5e-4973-8c7d-5508d941c84d,3-20-3-1-0_1-25-7-3-10,3,0,57,0,3,20,1,0,3,1,25,3,10,7
15,2022-08-21 21:21:10.342000,e515ad24-0e5e-4973-8c7d-5508d941c84d,hard_1,2,1,58,0,1,20,2,30,7,2,25,1,10,5
15,2022-08-21 21:21:12.402000,e515ad24-0e5e-4973-8c7d-5508d941c84d,2-10-7-0-20_1-25-3-4-20,2,1,59,0,2,10,0,20,7,1,25,4,20,3
71,2022-08-21 21:31:04.301000,36ff1998-7e46-4b74-a393-cbf828eedd27,easy_1,14,0,0,0,2,20,1,30,5,0,5,2,40,3
71,2022-08-21 21:31:07.400000,36ff1998-7e46-4b74-a393-cbf828eedd27,easy_2,4,1,1,0,0,10,4,0,5,1,20,2,30,5
71,2022-08-21 21:31:14.282000,36ff1998-7e46-4b74-a393-cbf828eedd27,0-25-7-0-10_3-25-7-3-30,7,1,2,0,0,25,0,10,7,3,25,3,30,7
71,2022-08-21 21:31:19.421000,36ff1998-7e46-4b74-a393-cbf828eedd27,1-25-1-0-0_0-10-7-1-20,5,1,3,0,1,25,0,0,1,0,10,1,20,7
71,2022-08-21 21:31:26.732000,36ff1998-7e46-4b74-a393-cbf828eedd27,2-10-3-2-30_3-10-7-4-20,7,0,4,0,2,10,2,30,3,3,10,4,20,7
71,2022-08-21 21:31:29.657000,36ff1998-7e46-4b74-a393-cbf828eedd27,3-25-3-4-40_2-25-1-3-0,3,1,5,0,3,25,4,40,3,2,25,3,0,1
71,2022-08-21 21:31:37.053000,36ff1998-7e46-4b74-a393-cbf828eedd27,0-25-1-0-20_2-10-3-2-20,7,0,6,0,0,25,0,20,1,2,10,2,20,3
71,2022-08-21 21:31:44.413000,36ff1998-7e46-4b74-a393-cbf828eedd27,hard_2,7,1,7,0,1,10,0,20,5,0,20,3,40,3
71,2022-08-21 21:31:47.363000,36ff1998-7e46-4b74-a393-cbf828eedd27,easy_3,3,0,8,0,0,10,1,30,7,0,10,4,20,1
71,2022-08-21 21:31:54.130000,36ff1998-7e46-4b74-a393-cbf828eedd27,2-10-1-1-50_1-5-3-0-10,7,0,9,0,2,10,1,50,1,1,5,0,10,3
71,2022-08-21 21:32:06.146000,36ff1998-7e46-4b74-a393-cbf828eedd27,3-10-1-1-10_1-20-7-2-0,12,1,10,0,3,10,1,10,1,1,20,2,0,7
71,2022-08-21 21:32:08.555000,36ff1998-7e46-4b74-a393-cbf828eedd27,2-25-3-4-20_1-20-7-0-20,3,1,11,0,2,25,4,20,3,1,20,0,20,7
